video_id,author,text,clean_text,source_channel,sentiment_label,sentiment_score,gold_label,gold_notes
r1aEXJYypx8,@frizzy-og2fb,"Hati hati aja Sih bang sama redmi note, saya user renit 14 pro 5g pemakaian baru 5 bulan speaker atas mati, pemakaiannya normal normal aja sama kadanh dihujanin tipis sama pernah sekali nyoba berenang buat ngetes ip 68 nya eh gak lama setelah itu speaker atasnya mati terus juga kadang osnya suka ngelag gak smooth kamera patah patah agak kecewa sih sama redmi sekarang dibandingkan dulu saya makai redmi 4x jauh lebih tahan banting hpnya lama",hati hati aja sih bang sama redmi note saya user renit 14 pro 5g pemakaian baru 5 bulan speaker atas mati pemakaiannya normal normal aja sama kadanh dihujanin tipis sama pernah sekali nyoba berenang buat ngetes ip 68 nya eh tidak lama setelah itu speaker atasnya mati terus juga kadang osnya suka ngelag tidak lancar kamera patah patah agak kecewa sih sama redmi sekarang dibandingkan dulu saya makai redmi 4x jauh lebih tahan banting hpnya lama,Youtuber Cupu,negative,0.95,negative,
r1aEXJYypx8,@nyxioneeid2104,"Redmi seri note makin ngebosenin jir, ga kek seri 10 ke bawah",redmi seri note makin ngebosenin jir tidak kek seri 10 ke bawah,Youtuber Cupu,negative,0.9954107404,negative,
r1aEXJYypx8,@Bagas_Adrian,"Suka Redmi & Xiaomi termasuk hardware dan harganya. Cuman gak pernah beli lagi karna:
1. Ui nya gak matang

2. softwarenya tidak dioptimalkan secara mendalam terhadap hardwarenya (banyak potensi terlimit, kurang maksimal, atau terbebani)

3. Iklan, ya Iklan, kalo ada yang nyaranin ""bisa di matikan kok"". Ya ya udah tau gw cuman ogah, soalnya diharga segitu masih banyak alternatif yang lebih baik (Ui Steril bebas iklan, Software Optimal dsb).

Dah itu aja sih🙃✌️
Salam user Xiaomi 2017-2019.
(Manis banget jaman MiUi 6-8 bebas iklan, smooth, satset, no bloatware).",suka redmi xiaomi termasuk hardware dan harganya cuman tidak pernah beli lagi karena 1 ui nya tidak matang 2 softwarenya tidak dioptimalkan secara mendalam terhadap hardwarenya banyak potensi terlimit kurang maksimal atau terbebani 3 iklan ya iklan kalau ada yang nyaranin bisa di matikan kok ya ya sudah tau saya cuman ogah soalnya diharga segitu masih banyak alternatif yang lebih baik ui steril bebas iklan software optimal dsb dah itu aja sih salam user xiaomi 2017 2019 manis sangat jaman miui 6 8 bebas iklan lancar satset no bloatware,Youtuber Cupu,negative,0.9772436619,negative,
r1aEXJYypx8,@firmanaikatsu-kiwarriors5233,"Unboxing Redmi Note 15 Pro 5G versi Global Walaupun Sayangnya Masih Menggunakan Clown Chipset dari, MTK Dimensity 7400 Ultras Badut (4nm) 🤡🤡🤡

Kayaknya jika Redmi Note 15 Pro 5G Masih Menggunakan clown chipset yang sama seperti Realme 15 5G

Kemungkinan besar Infinix Note 60 Pro 5G Saja yang bakalan menjadi rivalnya! Sebab hape tersebut akan menggunakan Chipset Snapdragon 7s Gen 4 (4nm) yang Sama digunakan di Redmi Note 15 Pro+ juga? 🤯

Mending Tungguin yang mana? 🤔🤔🤔",unboxing redmi note 15 pro 5g versi global walaupun sayangnya masih menggunakan clown chipset dari mtk dimensity 7400 ultras badut 4nm kayaknya jika redmi note 15 pro 5g masih menggunakan clown chipset yang sama seperti realme 15 5g kemungkinan besar infinix note 60 pro 5g saja yang bakalan menjadi rivalnya sebab ponsel tersebut akan menggunakan chipset snapdragon 7s gen 4 4nm yang sama digunakan di redmi note 15 pro juga mending tungguin yang mana,Youtuber Cupu,negative,0.9405240417,negative,
r1aEXJYypx8,@iyaniyan6990,Bg kolom komentar mu penuh dengan spam MONA4D apa sih judolkah bg itu,bg kolom komentar mu penuh dengan spam mona4d apa sih judolkah bg itu,Youtuber Cupu,negative,0.9991905093,neutral,
r1aEXJYypx8,@Filamiz,ufs 2.2 di tahun 2026 😂😂😂,ufs 2 2 di tahun 2026,Youtuber Cupu,negative,0.7753665447,negative,
r1aEXJYypx8,@KocakDehloh,Kamera vs tekno c40 pro 5g  mas😅😅😅,kamera vs tekno c40 pro 5g mas,Youtuber Cupu,neutral,0.908265233,neutral,
r1aEXJYypx8,@bagasyudhapratama5009,sebab itu ambil yg 512 GB.. biar gak khawatir ketika maximalin 200MP nya,sebab itu ambil yang 512 gb biar tidak khawatir ketika maximalin 200mp nya,Youtuber Cupu,neutral,0.9736340642,neutral,
r1aEXJYypx8,@naufall_xyzy,Bagusan desain note 13 pro,bagusan desain note 13 pro,Youtuber Cupu,neutral,0.9717761874,negative,
r1aEXJYypx8,@ARGACHANNEL,Nonton masih pakai redmi note 5,nonton masih pakai redmi note 5,Youtuber Cupu,neutral,0.9958250523,neutral,
r1aEXJYypx8,@Dzulfiqar-d8c,Bang perekaman 4k@ 30fps udah support stabilisasi belom 🗿,bang perekaman 4k 30fps sudah support stabilisasi belum,Youtuber Cupu,neutral,0.9972503781,negative,
r1aEXJYypx8,@anugrahsehat8645,Bang bahas hp honor yang  mirip iphone air 😎👍👍jujur penasaran banget,bang bahas ponsel honor yang mirip iphone air jujur penasaran sangat,Youtuber Cupu,neutral,0.9963752627,neutral,
r1aEXJYypx8,@jamarszingamechannel4739,redmi note 8 hadir..,redmi note 8 hadir,Youtuber Cupu,neutral,0.9948515296,neutral,
r1aEXJYypx8,@langit.singkat,Bg.. Oppo Reno 15 kapan rilis??,bg oppo reno 15 kapan rilis,Youtuber Cupu,neutral,0.9987294078,neutral,
r1aEXJYypx8,@rifatdndra,Compare sama Poco x7 pro bangg,compare sama poco x7 pro bangg,Youtuber Cupu,neutral,0.9970821738,neutral,
r1aEXJYypx8,@gagagugu-z9d,bang kapan bahas ponsel honor win 🥺🥺🥺?,bang kapan bahas ponsel honor win,Youtuber Cupu,neutral,0.9989867806,neutral,
r1aEXJYypx8,@mondzee,"bang, review hyperos 3 di poco x7 pro",bang review hyperos 3 di poco x7 pro,Youtuber Cupu,neutral,0.9988681078,neutral,
r1aEXJYypx8,@willsombong1267,kalo redmi note 15 pro plusnya versi global gimna banh ?,kalau redmi note 15 pro plusnya versi global gimna banh,Youtuber Cupu,neutral,0.9955598116,neutral,
r1aEXJYypx8,@al-marjanchannel9236,Waduh masih bertahan di redmi note 13 4G,waduh masih bertahan di redmi note 13 4g,Youtuber Cupu,neutral,0.9497434497,neutral,
r1aEXJYypx8,@racersveed4226,"Minta advice nya koh, mending redmi note 15 pro atau Xiaomi 15 T pro? Tq",minta advice nya koh mending redmi note 15 pro atau xiaomi 15 t pro tq,Youtuber Cupu,neutral,0.6755707264,neutral,
r1aEXJYypx8,@Excellent048,"Bang, saya punya saran. Kalo barang belum masuk indo, bandinginnya sama harga SGD tahun lalu, buat patokan saja. Jadi, harga seri baru sama seri tahun lalu tapi pake harga SGD. Semoga dibaca 🙏",bang saya punya saran kalau barang belum masuk indo bandinginnya sama harga sgd tahun lalu buat patokan saja jadi harga seri baru sama seri tahun lalu tapi pake harga sgd semoga dibaca,Youtuber Cupu,neutral,0.8724067807,neutral,
r1aEXJYypx8,@herisuyana533,bang bahas si oppo reno 15 atau vivo v70,bang bahas si oppo reno 15 atau vivo v70,Youtuber Cupu,neutral,0.9989350438,neutral,
r1aEXJYypx8,@yuniarnatahadikusuma1229,Hp buat ojol kan?,ponsel buat ojol kan,Youtuber Cupu,neutral,0.9923487902,neutral,
r1aEXJYypx8,@Harper-o2e,Bang kali di bandingin sama 14 pro plus gimana?,bang kali di bandingin sama 14 pro plus gimana,Youtuber Cupu,neutral,0.9472826123,neutral,
r1aEXJYypx8,@DoniRio-b7w,Bang buat vidio tentang Xiaomi 17 pro dong. Cara setting biar bisa BHS Indonesia. Dan lain2 agar bisa dipake normal sehari hari.,bang buat vidio tentang xiaomi 17 pro dong cara setting biar bisa bhs indonesia dan lain2 agar bisa dipake normal sehari hari,Youtuber Cupu,neutral,0.9984990358,neutral,
r1aEXJYypx8,@serbaserbiinungbenipriyono,Di video ada menu track orang enggak bang? Kayak di redmi note 10 pro,di video ada menu track orang enggak bang kayak di redmi note 10 pro,Youtuber Cupu,neutral,0.9939830899,neutral,
r1aEXJYypx8,@masgenos292,"Pas ambil hp jatuh dr meja keliatan kaya bapak"" Umur 50an 😂😂",pas ambil ponsel jatuh dr meja keliatan kaya bapak umur 50an,Youtuber Cupu,neutral,0.5346560478,neutral,
r1aEXJYypx8,@ruangiwak3531,Samsung A56 vs redmi note 15 mending mana ya??,samsung a56 vs redmi note 15 mending mana ya,Youtuber Cupu,neutral,0.8334324956,neutral,
r1aEXJYypx8,@mythicalicsmith,bang nanti di aduin sama yg note 14 pro,bang nanti di aduin sama yang note 14 pro,Youtuber Cupu,neutral,0.9921481013,neutral,
r1aEXJYypx8,@abirumahtangga,Nonton video ini pakai Redmi Note 10 Pro 4G,nonton video ini pakai redmi note 10 pro 4g,Youtuber Cupu,neutral,0.9963365793,neutral,
r1aEXJYypx8,@LOCALPRIDE,Masih pakek redmi note 8 pro,masih pakek redmi note 8 pro,Youtuber Cupu,neutral,0.990246892,neutral,
r1aEXJYypx8,@YudiWahyudi-g1d,2026 msih ufs 2.2 😂😂,2026 msih ufs 2 2,Youtuber Cupu,neutral,0.9978582263,negative,
r1aEXJYypx8,@putraubra7434,masih stay sama renot 13 pro 5g 😢😢,masih stay sama renot 13 pro 5g,Youtuber Cupu,neutral,0.7649188638,neutral,
r1aEXJYypx8,@husnimajedi614,bang bahas iqoo z11 turbo,bang bahas iqoo z11 turbo,Youtuber Cupu,neutral,0.9976674914,neutral,
r1aEXJYypx8,@fikrimuzaki172,"bang saya ada saran, abang coba review hp honor 500 5g🙏",bang saya ada saran abang coba review ponsel honor 500 5g,Youtuber Cupu,neutral,0.9984642267,neutral,
r1aEXJYypx8,@mgalihkurniawan,Bahas XOS 16 Infinix bang,bahas xos 16 infinix bang,Youtuber Cupu,neutral,0.9746227264,neutral,
r1aEXJYypx8,@ridwan_tricks,Nah yang ku tunggu pembahasan pro non plus 5G✨,nah yang ku tunggu pembahasan pro non plus 5g,Youtuber Cupu,neutral,0.9793670774,neutral,
r1aEXJYypx8,@ridwan_tricks,2:17 Kek video korban spill outfit bang😂,2 17 kek video korban spill outfit bang,Youtuber Cupu,neutral,0.974655211,neutral,
r1aEXJYypx8,@ardan7i203,Langsung skip pas dibawah sinar matahari Buram,langsung jangan beli pas dibawah sinar matahari buram,Youtuber Cupu,neutral,0.5037976503,negative,
r1aEXJYypx8,@adityaputrasanto849,2:23 ketemu kembaran 😅,2 23 ketemu kembaran,Youtuber Cupu,neutral,0.9979760051,neutral,
r1aEXJYypx8,@oyenbaik,cb bandingin kameranya dgn redmi note 14 pro 5g bng,cb bandingin kameranya dgn redmi note 14 pro 5g bng,Youtuber Cupu,neutral,0.9401055574,neutral,
r1aEXJYypx8,@BayuAja-x9i,Redmi 13pro 5g sedang menyimak🤔,redmi 13pro 5g sedang menyimak,Youtuber Cupu,neutral,0.9979635477,neutral,
r1aEXJYypx8,@lisnawatirusli4438,Ada yg sengaja tersenggol tp kaya ga sengaja udh bisa main acting u bang😂,ada yang sengaja tersenggol tapi kaya tidak sengaja sudah bisa main acting u bang,Youtuber Cupu,neutral,0.97205621,neutral,
r1aEXJYypx8,@RAVAZASOFFICIAL,"next munkin Infinix seri note atau GT atau Tecno sih yang katanya setara Redmi note 15 series kalau Poco X8 pro ya sudah jadi 5,599 juta next nya🗿",next munkin infinix seri note atau gt atau tecno sih yang katanya setara redmi note 15 series kalau poco x8 pro ya sudah jadi 5 599 juta next nya,Youtuber Cupu,neutral,0.5623346567,neutral,
r1aEXJYypx8,@icallcihuyyy,"aku pake note 14 pro pengen gnti ke note 15 pro tp stlh liat ini perbedaan nya ga jauh beda, apa nunggu note 16 pro ya?",aku pake note 14 pro pengen gnti ke note 15 pro tapi stlh liat ini perbedaan nya tidak jauh beda apa nunggu note 16 pro ya,Youtuber Cupu,neutral,0.5155031085,neutral,
r1aEXJYypx8,@kristianginting2976,32 detik yang lalu upload,32 detik yang lalu upload,Youtuber Cupu,neutral,0.9945231676,neutral,
r1aEXJYypx8,@Brong_Skuy,Bang poco x8 pro max kapan keluar bang,bang poco x8 pro max kapan keluar bang,Youtuber Cupu,neutral,0.9968556166,neutral,
r1aEXJYypx8,@Ronggurwae,Itu di tancepin di pasir ap spikernya tdk kemasukan pasir ya,itu di tancepin di pasir ap spikernya tidak kemasukan pasir ya,Youtuber Cupu,neutral,0.9757313132,neutral,
r1aEXJYypx8,@karangbendoalpha,Kembarannya Poco M8 Pro,kembarannya poco m8 pro,Youtuber Cupu,neutral,0.9975070357,neutral,
r1aEXJYypx8,@AUROR_123,Mending ini atau iqoo z10r,mending ini atau iqoo z10r,Youtuber Cupu,neutral,0.9533289075,neutral,
r1aEXJYypx8,@khan-l8u9w,6:05 dimana ini bang? udah 3 tahun lalu ke singapura kangen,6 05 dimana ini bang sudah 3 tahun lalu ke singapura kangen,Youtuber Cupu,neutral,0.9182886481,neutral,
r1aEXJYypx8,@whoami-gi8ht,nunggu redmi note 16 pro max 6 G,nunggu redmi note 16 pro max 6 g,Youtuber Cupu,neutral,0.9863196015,neutral,
r1aEXJYypx8,@rullydwi1231,Nonton pake redmi note 9 pro 😊,nonton pake redmi note 9 pro,Youtuber Cupu,neutral,0.9839784503,neutral,
r1aEXJYypx8,@irfancool3967,"Xiaomi skrg jualan utamanya di Poco X, F sm T series sisanya serahkan kingfinix. 😂😂",xiaomi skrg jualan utamanya di poco x f sm t series sisanya serahkan kingfinix,Youtuber Cupu,neutral,0.9971036315,neutral,
r1aEXJYypx8,@ilhamhidayatdayat,Bang tolong riviewe tecno camon 40 primer bang 🙏🙏🙏😫😫,bang tolong riviewe tecno camon 40 primer bang,Youtuber Cupu,neutral,0.9972501397,neutral,
r1aEXJYypx8,@RayhanJuliansyahhh,ini atau motorola edge 60 fusion,ini atau motorola edge 60 fusion,Youtuber Cupu,neutral,0.9982849956,neutral,
r1aEXJYypx8,@kuroichi395,"masih stay sama note 14 5g.
nunggu keluaran baru yang ada audio jack 3.5 sama ada slot micro sdnya",masih stay sama note 14 5g nunggu keluaran baru yang ada audio jack 3 5 sama ada judi slot micro sdnya,Youtuber Cupu,neutral,0.7264857888,neutral,
r1aEXJYypx8,@ApotekRizkyFarma,jadi kira2 masih perlu softcase dan TG juga koh?,jadi kira2 masih perlu softcase dan tg juga koh,Youtuber Cupu,neutral,0.9815413952,neutral,
r1aEXJYypx8,@JagokLuruk221,X8 pro brp tu nnt 🙄,x8 pro brp tu nnt,Youtuber Cupu,neutral,0.6932083368,neutral,
r1aEXJYypx8,@nanasupriatna3829,si David kena timpuk😂,si david kena timpuk,Youtuber Cupu,neutral,0.9911471009,neutral,
r1aEXJYypx8,@sigmaharu,Bang kapan review Oppo Reno 15 bang,bang kapan review oppo reno 15 bang,Youtuber Cupu,neutral,0.8438277245,neutral,
r1aEXJYypx8,@gambarbarengyuk,garap videonya makin cakep bang!,garap videonya makin cakep bang,Youtuber Cupu,positive,0.9950968623,neutral,
r1aEXJYypx8,@Ryujinnva,11:12 gong banget,11 12 gong sangat,Youtuber Cupu,positive,0.9385201931,neutral,
r1aEXJYypx8,@hidayatkoswara32,Knpa hape Midrange gx da layar yg 6.1 atau 6.3 inch. Enak pasti pakenya,knpa ponsel midrange gx da layar yang 6 1 atau 6 3 inch enak pasti pakenya,Youtuber Cupu,positive,0.9972257018,neutral,
r1aEXJYypx8,@adhapriyo,"Semangat bikin kontennya, karena salah satu konten yg bahas hp sambil jalan2, itu seru bagi saya...",semangat bikin kontennya karena salah satu konten yang bahas ponsel sambil jalan2 itu seru bagi saya,Youtuber Cupu,positive,0.9981416464,neutral,
r1aEXJYypx8,@adesoniago8369,"Kawal sampe koleb sama bang david, semangat terus bang 🔥🔥❤",kawal sampe koleb sama bang david semangat terus bang,Youtuber Cupu,positive,0.997861445,neutral,
r1aEXJYypx8,@ghivbrand,Video nya masih bagusan iphone 12 😅 pdahal udah 6 tahun rilis masih blm bisa kalahin video nya iphone 😂,video nya masih bagusan iphone 12 pdahal sudah 6 tahun rilis masih belum bisa kalahin video nya iphone,Youtuber Cupu,positive,0.958196938,negative,
r1aEXJYypx8,@aliluqman4897,Review smbil ajak klurga jln jlnsangt mnyenangkan❤❤❤,review smbil ajak klurga jln jlnsangt mnyenangkan,Youtuber Cupu,positive,0.9993304014,neutral,
r1aEXJYypx8,@kristianginting2976,Udah paling bener Room china RN15 Pro+ kapasitas 7000mAh,sudah paling bener room china rn15 pro kapasitas 700mah,Youtuber Cupu,positive,0.8991622925,negative,
r1aEXJYypx8,@westerozsupremacy,Bang hidupmu kek work-life balance bet dahh. semangat terus bang semoga gw juga bisa gitu jugaa,bang hidupmu kek work life balance bet dahh semangat terus bang semoga saya juga bisa gitu jugaa,Youtuber Cupu,positive,0.9959872365,neutral,
r1aEXJYypx8,@MuhAsdar-sl2ud,"bener2 tes hape generally user experience yg biasa terjadi di keseharian kita. thanks Ko untuk effortnya🙌🏻
auto subsss",bener2 tes ponsel generally user experience yang biasa terjadi di keseharian kita thanks ko untuk effortnya auto subss,Youtuber Cupu,positive,0.9309677482,neutral,
r1aEXJYypx8,@eik_gmng1709,"Mending Oppo Reno 15F atau gk Infinix GT 30 Pro sih bang. Mesinnya awet buat jangka panjang gk MATOOOOOOTTAN 🤣🤣🤣🤣. Bang review Infinix Note edge yg kemaren abis dilaunching donk bang.  Secara software Infinix juga lebih mateng ketimbang HyperOS klo HyperOS agak kek lemot lemot gitu bang . Hapeku Poco X5 5g bentar lagi udh mau MATOOOOOT jadi sementara aku beli hape yg harga 2jt kebawah gitu ya syukur syukur ada uangnya bang. Doain ya bang biar aku bisa beli hape Infinix HOT 60 Pro.

Duhhh aku capek capek komen malah kaga ada yg balesss
Mirisss bgt 😤😤😡",mending oppo reno 15f atau tidak infinix gt 30 pro sih bang mesinnya awet buat jangka panjang tidak matoottan bang review infinix note edge yang kemaren abis dilaunching donk bang secara software infinix juga lebih mateng ketimbang hyperos kalau hyperos agak kek lambat lambat gitu bang hapeku poco x5 5g bentar lagi sudah mau matoot jadi sementara aku beli ponsel yang harga 2jt kebawah gitu ya syukur syukur ada uangnya bang doain ya bang biar aku bisa beli ponsel infinix hot 60 pro duhh aku capek capek komen malah kaga ada yang baless miriss sangat,Youtuber Cupu,positive,0.9813665152,neutral,
r1aEXJYypx8,@MdAli-c6u1p,Mantap ni yg plus yg lebih bagus Uda liris dimalaisia Uda di cobain Uda dibanting banting Uda direndam juga dalm kolam tetap utuh,bagus ni yang plus yang lebih bagus uda liris dimalaisia uda di cobain uda dibanting banting uda direndam juga dalm kolam tetap utuh,Youtuber Cupu,positive,0.9938210845,positive,
r1aEXJYypx8,@userneko6087,1:05 masih dengan modul kompor gas 😂,1 05 masih dengan modul kompor gas,Youtuber Cupu,positive,0.95,neutral,
r1aEXJYypx8,@wiwitpranomo2469,Entah knp gw sekarang pindah ke poco.. Meskipun daya tahan hp keren xiaomi ip 69+,entah knp saya sekarang pindah ke poco meskipun daya tahan ponsel bagus xiaomi ip 69,Youtuber Cupu,positive,0.9613941312,neutral,
r1aEXJYypx8,@madang_heenak,"suka nih konten review bgni, dipake vlog jalan"" jdi kagak bosen dari awal nonton smpe akhir",suka nih konten review bgni dipake vlog jalan jdi tidak bosen dari awal nonton smpe akhir,Youtuber Cupu,positive,0.9983659387,neutral,
r1aEXJYypx8,@Faiq138,Bang bagus mana heptic nya sama Poco X7 pro,bang bagus mana heptic nya sama poco x7 pro,Youtuber Cupu,positive,0.9970404506,neutral,
r1aEXJYypx8,@BambangBang-xy4rk,"Sayang banget layarnya balik rata lg, padahal note 14 pro 5g melengkung",sayang sangat layarnya balik rata lg padahal note 14 pro 5g melengkung,Youtuber Cupu,positive,0.7549928427,neutral,
r1aEXJYypx8,@Aadrianprt,"Di tunggu video nya ""S25 Ultra setelah 1 tahun"" bang 😅
Gimana performa nya
Daya tahan battery nya dll 😊",di tunggu video nya s25 ultra setelah 1 tahun bang gimana performa nya daya tahan battery nya dll,Youtuber Cupu,positive,0.5084802508,neutral,
r1aEXJYypx8,@abdulandtheflatearththeory,Lama lama bagus juga disainya,lama lama bagus juga disainya,Youtuber Cupu,positive,0.9982761145,positive,
r1aEXJYypx8,@norhayatihsan7048,Kalau dipikir² lebih suka redmi 13 pro 5g ternyata 😊😊,kalau dipikir lebih suka redmi 13 pro 5g ternyata,Youtuber Cupu,positive,0.9904959202,negative,
r1aEXJYypx8,@samuelsandyhidayat1762,Mirip kompor 4 tungku lg bang modul kameranya😅,mirip kompor 4 tungku lg bang modul kameranya,Youtuber Cupu,positive,0.9977000356,negative,
r1aEXJYypx8,@animaIQ-v1m,Seperti biasa istri kita selalu cantik ya bng 😁,seperti biasa istri kita selalu cantik ya bng,Youtuber Cupu,positive,0.9984770417,neutral,
r1aEXJYypx8,@arimaulana81,Masih betah sama Poco X7 Pro Iron Man Edition 💪🏻,masih betah sama poco x7 pro iron man edition,Youtuber Cupu,positive,0.9952825904,neutral,
r1aEXJYypx8,@putrabahrinatasya4082,Oppo reno 15 bang,oppo reno 15 bang,Youtuber Cupu,positive,0.9967922568,neutral,
r1aEXJYypx8,@reliabel218,Hp gue yang realme c35 bang lancar main genshin impact,ponsel saya yang realme c35 bang lancar main genshin impact,Youtuber Cupu,positive,0.8563116789,neutral,
r1aEXJYypx8,@lukmankobayakawa3057,terbaikkk.. ditunggu reno 15 pro mini nya bang.. hehehe,terbaikk ditunggu reno 15 pro mini nya bang hehehe,Youtuber Cupu,positive,0.9982401133,positive,
r1aEXJYypx8,@nightend5448,"Pilih aja sih

Redmi Note 15 pro+
Kamera bagus
Performa bagus

Poco M8 pro
Kamera sama kek Poco sebelumnya
Performa sama seperti Redmi Note 15 pro+

Masalah baterai? 
Sama sama awet kok menurut beberapa review",pilih aja sih redmi note 15 pro kamera bagus performa bagus poco m8 pro kamera sama kek poco sebelumnya performa sama seperti redmi note 15 pro masalah baterai sama sama awet kok menurut beberapa review,Youtuber Cupu,positive,0.9984152317,positive,
r1aEXJYypx8,@bimoagungk2977,Yg seri pro masih ga bisa pindah2 lensa pas record mending beli yg redmi note 15 5G aja udah lebih hemat 😂,yang seri pro masih tidak bisa pindah2 lensa pas record mending beli yang redmi note 15 5g aja sudah lebih hemat,Youtuber Cupu,positive,0.9358956814,positive,
r1aEXJYypx8,@hollo196,Kyk kompor gas elektrik kameranya🙂‍↔️,kyk kompor gas elektrik kameranya,Youtuber Cupu,positive,0.95,negative,
r1aEXJYypx8,@bedubed404,"Bagus sih untuk harganya no komplen, kcuali sepupunya si poco tiba2 rilis spek serupa tapi lebih murah, bisa2 berpaling 😂",bagus sih untuk harganya no komplen kcuali sepupunya si poco tiba2 rilis spek serupa tapi lebih murah bisa2 berpaling,Youtuber Cupu,positive,0.9175070524,positive,
r1aEXJYypx8,@Nono_Digital_Art,Saya suka review dengan perspectif seperti ini bang. Lanjutkan !!! 🎉,saya suka review dengan perspectif seperti ini bang lanjutkan,Youtuber Cupu,positive,0.9981203675,neutral,
r1aEXJYypx8,@alfanwrm19,"bg bandingin sama renot 15pro+5g gasii, pasti seru bgtt",bg bandingin sama renot 15pro 5g gasii pasti seru bgtt,Youtuber Cupu,positive,0.9902366996,positive,
r1aEXJYypx8,@andribrahim_16,Item nya cakep bgt 🫶🏼✨,item nya cakep sangat,Youtuber Cupu,positive,0.9979693294,positive,
r1aEXJYypx8,@aansuprayitno7291,Bbk style bgt ini,bbk style sangat ini,Youtuber Cupu,positive,0.899784863,positive,
r1aEXJYypx8,@maplebercanda,"Jawab jujur koh, udah Nemu yg lebih irit dari Iqoo Z10 belum ?",jawab jujur koh sudah nemu yang lebih irit dari iqoo z10 belum,Youtuber Cupu,positive,0.95,neutral,
r1aEXJYypx8,@heykalfarid9130,Bang review redmi turbo 5 max,bang review redmi turbo 5 max,Youtuber Cupu,positive,0.8309340477,neutral,
r1aEXJYypx8,@faizervlog4625,"Gua masih pakek note 11 masih mantap tahan banting lg, bolak balik masok lumpur 😅 ,",saya masih pakek note 11 masih bagus tahan banting lg bolak balik masok lumpur,Youtuber Cupu,positive,0.9921363592,neutral,
r1aEXJYypx8,@frdystywn0771,"Review HP kek gini seru, bawaan ny ga bikin bosen & informasi yg di berikan cukup jelas 👍",review ponsel kek gini seru bawaan ny tidak bikin bosen informasi yang di berikan cukup jelas,Youtuber Cupu,positive,0.996717155,neutral,
r1aEXJYypx8,@goeun2194,"Bentuk kamera nya kaya sound di  salon bgt 😭,",bentuk kamera nya kaya sound di salon sangat,Youtuber Cupu,positive,0.995328784,negative,
r1aEXJYypx8,@idbbaz,Menurut gw sih Terbaik,menurut saya sih terbaik,Youtuber Cupu,positive,0.9963151813,positive,
r1aEXJYypx8,@irvanskrnwn5730,"Pembawaan lu selalu enak bang,,otw subscribe 🔥",pembawaan kamu selalu enak bang otw subscribe,Youtuber Cupu,positive,0.9987610579,neutral,
r1aEXJYypx8,@Gtwgwcuy,bahas yang pro plus bang,bahas yang pro plus bang,Youtuber Cupu,positive,0.9967153072,neutral,
r1aEXJYypx8,@RahMat-x6y,Bang batraix lebi irit mna sama foco f7,bang batraix lebi irit mna sama foco f7,Youtuber Cupu,positive,0.9776957631,neutral,
r1aEXJYypx8,@hazelnuthetic8466,"Nitip sendal, worth it gak ya nanti. Mau ganti hp dari renot 10s 😢 atau ada rekomendasi budget 3-5 jutaan buat fokus ngegame? 😅",nitip sendal layak beli tidak ya nanti mau ganti ponsel dari renot 10s atau ada rekomendasi budget 3 5 jutaan buat fokus ngegame,Youtuber Cupu,positive,0.95,neutral,
r1aEXJYypx8,@gandstudio9765,bang ngerekamnya konten ini pake hp apa bang... bagus banget kualitas videonya,bang ngerekamnya konten ini pake ponsel apa bang bagus sangat kualitas videonya,Youtuber Cupu,positive,0.8912345767,neutral,
r1aEXJYypx8,@azzuhrijemi3751,"Bandingkan sama poco m8 pro, redmi note 15 pro tak worth menurut gua 🥺",bandingkan sama poco m8 pro redmi note 15 pro tak worth menurut saya,Youtuber Cupu,positive,0.95,neutral,
r1aEXJYypx8,@orangegaming3575,"Redmi note *mantap
Redmi note pro *mantap²
Redmi note pro + *ajib",redmi note bagus redmi note pro bagus redmi note pro ajib,Youtuber Cupu,positive,0.9970542192,positive,
r1aEXJYypx8,@Ash灰,"Mantapp bang pembawaanya, dengan review yg di out door ❤",mantapp bang pembawaanya dengan review yang di out door,Youtuber Cupu,positive,0.978096664,neutral,
r1aEXJYypx8,@Brawlwan,Thank you bang.. selalu jd salah satu yang tercepat... Bisa banget jd pertimbangan utk yg mau beli ❤❤❤❤❤,thank you bang selalu jd salah satu yang tercepat bisa sangat jd pertimbangan utk yang mau beli,Youtuber Cupu,positive,0.9919222593,neutral,
r1aEXJYypx8,@nikosantosa_gan,Msh setia sama Redmi Note 10 Pro dan Xiaomi 13T aja deh bang😂,msh setia sama redmi note 10 pro dan xiaomi 13t aja deh bang,Youtuber Cupu,positive,0.9974994063,neutral,
r1aEXJYypx8,@xzystudio8412,Bang klo buy 14t pro sec msh worth it g?,bang kalau buy 14t pro sec msh layak beli g,Youtuber Cupu,positive,0.95,neutral,
r1aEXJYypx8,@mas_okis666,"hape flagship tahun ini harus ada gebrakan sih kalo ngga orang bakal lari ke mid range, bedanya tipis juga lagian kalo dipake sehari-hari.",ponsel flagship tahun ini harus ada gebrakan sih kalau ngga orang bakal lari ke mid range bedanya tipis juga lagian kalau dipake sehari hari,Youtuber Cupu,positive,0.95,neutral,
r1aEXJYypx8,@johar445,desain modul kameranya juelek banget,desain modul kameranya juelek sangat,Youtuber Cupu,positive,0.9342721105,negative,
r1aEXJYypx8,@akbarharjasaputra,"Bang, review oppo reno 15 bang",bang review oppo reno 15 bang,Youtuber Cupu,positive,0.8763201833,neutral,
